Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_29_814.jpg;-15;0;0;-0.5089951;143.788;106.5866;15.56104;301.1296;358.5436
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_29_880.jpg;-15;0;0;-0.3353104;143.7467;106.6777;10.51938;303.7043;358.055
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_29_947.jpg;-15;0;0;-0.3162827;143.6845;106.8068;3.266726;305.0656;358.3841
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_30_014.jpg;-15;0;0;-0.1263733;143.6594;106.8841;358.3808;304.1486;359.3836
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_30_080.jpg;-15;0;0;0.5137584;143.6624;106.9188;355.1176;303.3936;0.487546
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_30_147.jpg;-15;0;0;0.6407849;143.6604;106.9235;351.9292;301.7043;0.7192926
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_30_214.jpg;-15;0;0;0.6184652;143.6587;106.9199;350.0313;300.3544;0.5106204
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_30_280.jpg;-15;0;0;0.4806973;143.6565;106.9154;348.5522;299.0255;0.06369247
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_30_348.jpg;-15;0;0;0.3430187;143.659;106.9125;347.2789;297.4788;359.7108
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_30_414.jpg;-15;0;0;0.2281746;143.6614;106.9105;346.7879;296.3853;359.5937
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_30_480.jpg;-15;0;0;0.09513206;143.6641;106.9083;346.7015;295.3033;359.5957
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_30_547.jpg;-15;0;0;-0.08727111;143.6679;106.9048;347.2072;293.8263;359.7875
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_30_614.jpg;-15;0;0;-0.1758475;143.6709;106.9017;348.0374;292.6585;0.07586744
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_30_680.jpg;-15;0;0;-0.3362829;143.6716;106.8974;349.2628;291.3651;0.3115933
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_30_748.jpg;-15;0;0;-0.4045784;143.6694;106.8903;351.4746;289.48;0.4026891
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_30_814.jpg;-15;0;0;-0.5086606;143.667;106.8845;353.5566;288.0135;0.3933383
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_30_880.jpg;-15;0;0;-0.6288635;143.6649;106.8794;355.921;286.5332;0.4092186
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_30_947.jpg;-15;0;0;-0.711362;143.6609;106.8734;359.5157;284.4932;0.3887572
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_31_014.jpg;-15;0;0;-0.7786962;143.6539;106.8788;1.703266;282.7762;0.2785167
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_31_080.jpg;-15;0;0;-0.6371804;143.6488;106.884;3.533319;280.8655;0.1552013
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_31_147.jpg;-13.49574;0;0;-0.5262836;143.6435;106.89;5.48454;278.2964;359.9845
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_31_214.jpg;-10.50009;0;0;-0.4317089;143.6413;106.8956;6.529679;276.9581;359.892
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_31_281.jpg;-7.476495;0;0;-0.3206798;143.6402;106.9036;7.134673;276.0143;359.9671
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_31_347.jpg;-4.487551;0;0;-0.2392924;143.6352;106.9194;7.270613;275.2637;359.977
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_31_414.jpg;-1.494871;0;0;-0.1971136;143.6318;106.9373;6.834554;275.2603;359.9815
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_31_480.jpg;0;0;0;-0.1533801;143.6276;106.9624;5.85113;275.527;359.9846
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_31_547.jpg;0;0;0;-0.1167483;143.6206;107.0062;3.801449;275.8635;359.9873
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_31_614.jpg;0;0;0;-0.09999555;143.6143;107.0471;1.721438;276.1247;-0.00449969
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_31_680.jpg;0;0;0;-0.0595239;143.6094;107.0885;359.5266;276.1527;0.03175742
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_31_747.jpg;0;0;0;-0.06690853;143.6037;107.1286;357.5219;276.1373;0.01835508
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_31_814.jpg;0;0;0;-0.07770989;143.6006;107.1507;356.5239;276.0329;-0.00500469
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_31_880.jpg;0;0;0;-0.09819137;143.5985;107.1661;355.9712;275.9728;-0.004198442
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_31_947.jpg;0;0;0;-0.1167859;143.5968;107.1764;355.9256;275.8887;-0.004319004
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_32_014.jpg;0;0;0;-0.1361294;143.5967;107.1766;356.4047;275.8276;0.01855632
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_32_080.jpg;0;0;0;-0.1550949;143.5963;107.1701;357.3242;275.7584;359.9921
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_32_147.jpg;0;0;0;-0.1718564;143.5973;107.1527;359.1263;275.7028;-0.001920347
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_32_214.jpg;0;0;0;-0.1898123;143.5984;107.1417;0.4111012;275.7029;0.03719432
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_32_280.jpg;0;0;0;-0.1830689;143.5979;107.137;1.305345;275.6809;0.01914016
/Users/shingomori/Work/RoboND/RoboND-Rover-Project/dataset/IMG/robocam_2017_08_24_23_12_32_347.jpg;0;0;0;-0.1741008;143.5967;107.1402;1.906935;275.7528;-0.001484107
